"filename", "language", "Markdown", "YAML", "Groovy", "JSON", "Dart", "XML", "Swift", "C++", "Properties", "comment", "blank", "total"
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/README.md", "Markdown", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/build.gradle", "Groovy", 0, 0, 52, 0, 0, 0, 0, 0, 0, 2, 12, 66
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/google-services.json", "JSON", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 1, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 30, 0, 0, 0, 11, 1, 42
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable-night-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable-night/launch_background.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 19
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 19
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 1, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/build.gradle", "Groovy", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 7
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/settings.gradle", "Groovy", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/settings_aar.gradle", "Groovy", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/firebase.json", "JSON", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/flutter_native_splash.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 60, 10, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Flutter/AppFrameworkInfo.plist", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 2, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 1, 303
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/LaunchBackground.imageset/Contents.json", "JSON", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 1, 53
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 0, 44
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 1, 30
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/GoogleService-Info.plist", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 36
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Info.plist", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 67
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/launcher_icons.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/main.dart", "Dart", 0, 0, 0, 0, 50, 0, 0, 0, 0, 5, 10, 65
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/authentication_exceptions.dart", "Dart", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 4, 46
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/bottom_navigation_bar.dart", "Dart", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 4, 66
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/constants.dart", "Dart", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/assignment.dart", "Dart", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 16, 152
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/block.dart", "Dart", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 16, 76
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/class.dart", "Dart", 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 27, 186
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/current_day.dart", "Dart", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 17, 158
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/event.dart", "Dart", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 16, 76
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/grade.dart", "Dart", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 14, 74
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/journal_entry.dart", "Dart", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 14, 118
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/room.dart", "Dart", 0, 0, 0, 0, 128, 0, 0, 0, 0, 21, 22, 171
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/school.dart", "Dart", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 16, 128
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/staff_member.dart", "Dart", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 14, 107
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/student.dart", "Dart", 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 42, 298
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/all_students_stream_provider.dart", "Dart", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/authentication_providers/authentication_service_provider.dart", "Dart", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/authentication_providers/authentication_stream_provider.dart", "Dart", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/authentication_providers/firebaseauth_provider.dart", "Dart", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/chat_providers/room_messages_stream_provider.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/chat_providers/room_stream_provider.dart", "Dart", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/chat_providers/rooms_stream_provider.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/journal_entries_stream_provider.dart", "Dart", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/next_class_providers/next_block_stream_provider.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/next_class_providers/next_class_stream_provider.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/next_class_providers/next_class_teacher_stream_provider.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_blocks_future_provider.dart", "Dart", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_future_provider.dart", "Dart", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_repository_provider.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_stream_provider.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_assignments_provider.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_classes_future_provider.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_repository_provider.dart", "Dart", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_stream_provider.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/authentication/authentication_repository.dart", "Dart", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 35, 180
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/authentication/authentication_wrapper.dart", "Dart", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 6, 50
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/chat_repository.dart", "Dart", 0, 0, 0, 0, 315, 0, 0, 0, 0, 47, 57, 419
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/school_repository.dart", "Dart", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 27, 117
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/student_repository.dart", "Dart", 0, 0, 0, 0, 300, 0, 0, 0, 0, 5, 68, 373
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/studentvue_repository.dart", "Dart", 0, 0, 0, 0, 151, 0, 0, 0, 0, 22, 33, 206
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/assignment_card.dart", "Dart", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 6, 79
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/class_card.dart", "Dart", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 9, 104
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/error_text.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/journal_entry_card.dart", "Dart", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 4, 84
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/journal_entry_tag_card.dart", "Dart", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 9, 171
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/sign_in_with_studentvue_card.dart", "Dart", 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 8, 202
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/sign_out_button.dart", "Dart", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/something_went_wrong.dart", "Dart", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 3, 33
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/styled_components/student_id_card.dart", "Dart", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 5, 86
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/authentication_views/sign_in_view.dart", "Dart", 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 13, 192
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/authentication_views/sign_up_view.dart", "Dart", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 10, 137
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/add_users_to_chat_view.dart", "Dart", 0, 0, 0, 0, 88, 0, 0, 0, 0, 1, 9, 98
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/chat_list_view.dart", "Dart", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 8, 76
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/chat_tabs/students_chat_tab.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/chat_tabs/teachers_chat_tab.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/chat_view.dart", "Dart", 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 30, 275
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/components/add_student_card.dart", "Dart", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 7, 87
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/components/add_students_search_bar.dart", "Dart", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/components/add_users_to_chat_view_header.dart", "Dart", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 5, 63
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/components/chat_card.dart", "Dart", 0, 0, 0, 0, 109, 0, 0, 0, 0, 1, 12, 122
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/components/chat_list_view_header.dart", "Dart", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 3, 28
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/chat_view/components/chat_view_header.dart", "Dart", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 8, 48
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/current_view.dart", "Dart", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 10, 72
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/class_card.dart", "Dart", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 9, 107
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/date_card.dart", "Dart", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 6, 44
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/home_view_components.dart", "Dart", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/home_view_header.dart", "Dart", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 5, 40
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/next_class_card.dart", "Dart", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 4, 128
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/home_view.dart", "Dart", 0, 0, 0, 0, 218, 0, 0, 0, 0, 3, 14, 235
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/horizontal_bar_chart.dart", "Dart", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 8, 94
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_entry_view_header.dart", "Dart", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 4, 48
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_view_components.dart", "Dart", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_view_header.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 3, 30
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/summary_text_field.dart", "Dart", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/tag_text_field.dart", "Dart", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 6, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/title_text_field.dart", "Dart", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 4, 36
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/view_card.dart", "Dart", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 4, 40
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/journal_entries_view.dart", "Dart", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 11, 111
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/journal_entry_view.dart", "Dart", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 11, 81
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/journal_view.dart", "Dart", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 10, 82
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/no_student_data_view.dart", "Dart", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 5, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/profile_card.dart", "Dart", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 5, 55
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/profile_view_header.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_id_card.dart", "Dart", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 4, 50
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_id_card_view_header.dart", "Dart", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_schedule_card.dart", "Dart", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 4, 50
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_upcoming_assignments_card.dart", "Dart", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 4, 50
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/profile_view.dart", "Dart", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 6, 68
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/student_id_card_view.dart", "Dart", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 5, 46
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/schedule_view.dart", "Dart", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 9, 129
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/upcoming_assignments_view.dart", "Dart", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 8, 104
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/pubspec.yaml", "YAML", 0, 51, 0, 0, 0, 0, 0, 0, 0, 50, 19, 120
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/release/ios_app_adhoc/DistributionSummary.plist", "XML", 0, 0, 0, 0, 0, 1014, 0, 0, 0, 0, 1, 1015
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/release/ios_app_adhoc/ExportOptions.plist", "XML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"Total", "-", 24, 58, 90, 447, 6207, 1332, 12, 1, 8, 259, 915, 9353