"filename", "language", "Markdown", "YAML", "JSON", "Groovy", "Python", "Dart", "Properties", "Swift", "XML", "C++", "comment", "blank", "total"
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-08-03_10-39-21/details.md", "Markdown", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 92
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-08-03_10-39-21/results.md", "Markdown", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 62
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-08-20_16-13-32/details.md", "Markdown", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 133
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-08-20_16-13-32/results.md", "Markdown", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 79
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-09-01_11-08-16/details.md", "Markdown", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 142
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-09-01_11-08-16/results.md", "Markdown", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 83
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-09-03_12-38-33/details.md", "Markdown", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 146
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/.vscodecounter/2021-09-03_12-38-33/results.md", "Markdown", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 86
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/README.md", "Markdown", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 29
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/build.gradle", "Groovy", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 2, 12, 66
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/google-services.json", "JSON", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 11, 1, 42
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable-night-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable-night/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 19
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 0, 19
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 8
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/build.gradle", "Groovy", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 7
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/settings.gradle", "Groovy", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/android/settings_aar.gradle", "Groovy", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/firebase.json", "JSON", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/flutter_native_splash.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 60, 10, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 2, 16
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 1, 303
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/LaunchBackground.imageset/Contents.json", "JSON", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 0, 44
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 1, 30
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/launcher_icons.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/main.dart", "Dart", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 22, 12, 84
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/authentication_exceptions.dart", "Dart", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 17, 5, 63
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/bottom_navigation_bar.dart", "Dart", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 17, 5, 64
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/constants.dart", "Dart", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 2, 21
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/config/encryption_contract.dart", "Dart", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 17, 2, 23
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/assignment.dart", "Dart", 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 17, 17, 170
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/block.dart", "Dart", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 17, 17, 94
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/class.dart", "Dart", 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 17, 28, 204
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/current_day.dart", "Dart", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 17, 18, 176
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/event.dart", "Dart", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 17, 17, 94
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/grade.dart", "Dart", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 17, 15, 92
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/journal_entry.dart", "Dart", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 17, 15, 136
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/school.dart", "Dart", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 17, 17, 146
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/staff_member.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 17, 15, 125
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/models/student.dart", "Dart", 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 17, 43, 316
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/all_students_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 17, 3, 27
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/authentication_providers/authentication_service_provider.dart", "Dart", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 3, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/authentication_providers/authentication_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 3, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/authentication_providers/firebaseauth_provider.dart", "Dart", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 17, 3, 25
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/journal_entries_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 17, 3, 35
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/next_class_providers/next_block_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 17, 3, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/next_class_providers/next_class_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 17, 3, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/next_class_providers/next_class_teacher_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 17, 3, 35
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_blocks_future_provider.dart", "Dart", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 3, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_future_provider.dart", "Dart", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 3, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_repository_provider.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 17, 4, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/school_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 17, 4, 35
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_assignments_provider.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 17, 4, 36
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_classes_future_provider.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 17, 4, 36
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_repository_provider.dart", "Dart", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 17, 3, 25
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/providers/student_stream_provider.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 17, 4, 35
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/authentication/authentication_repository.dart", "Dart", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 17, 34, 179
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/authentication/authentication_wrapper.dart", "Dart", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 17, 8, 70
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/school_repository.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 17, 28, 130
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/student_repository.dart", "Dart", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 22, 69, 350
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/services/repositories/studentvue_repository.dart", "Dart", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 39, 34, 213
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/assignment_card.dart", "Dart", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 17, 8, 90
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/class_card.dart", "Dart", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 17, 11, 118
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/error_text.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 17, 4, 35
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/journal_entry_card.dart", "Dart", 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 17, 5, 101
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/journal_entry_tag_card.dart", "Dart", 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 17, 10, 185
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/sign_in_with_studentvue_card.dart", "Dart", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 17, 9, 203
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/sign_out_button.dart", "Dart", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 17, 4, 40
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/something_went_wrong.dart", "Dart", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 17, 4, 52
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/components/student_id_card.dart", "Dart", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 17, 6, 101
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/authentication_views/sign_in_view.dart", "Dart", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 17, 14, 202
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/authentication_views/sign_up_view.dart", "Dart", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 17, 11, 152
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/current_view.dart", "Dart", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 18, 14, 145
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/class_card.dart", "Dart", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 17, 10, 119
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/date_card.dart", "Dart", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 17, 7, 58
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/home_view_components.dart", "Dart", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 17, 2, 21
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/home_view_header.dart", "Dart", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 17, 6, 58
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/components/next_class_card.dart", "Dart", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 17, 5, 144
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/home_view/home_view.dart", "Dart", 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 20, 15, 231
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/horizontal_bar_chart.dart", "Dart", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 17, 9, 111
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_entries_view_header.dart", "Dart", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 17, 4, 35
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_entry_view_header.dart", "Dart", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 17, 5, 68
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_view_components.dart", "Dart", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 17, 2, 21
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/journal_view_header.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 17, 4, 48
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/summary_text_field.dart", "Dart", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 17, 5, 50
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/tag_text_field.dart", "Dart", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 18, 7, 87
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/title_text_field.dart", "Dart", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 17, 5, 52
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/components/view_card.dart", "Dart", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 17, 5, 58
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/journal_entries_view.dart", "Dart", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 17, 11, 121
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/journal_entry_view.dart", "Dart", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 17, 12, 98
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/journal_view/journal_view.dart", "Dart", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 17, 12, 100
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/no_student_data_view.dart", "Dart", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 17, 6, 70
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/profile_card.dart", "Dart", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 17, 6, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/profile_view_header.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 17, 4, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_id_card.dart", "Dart", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 17, 5, 67
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_id_card_view_header.dart", "Dart", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 17, 4, 29
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_schedule_card.dart", "Dart", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 17, 5, 68
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/components/student_upcoming_assignments_card.dart", "Dart", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 17, 5, 67
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/profile_view.dart", "Dart", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 17, 7, 85
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/profile_view/student_id_card_view.dart", "Dart", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 17, 6, 64
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/schedule_view/components/schedule_view_header.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 17, 4, 32
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/schedule_view/schedule_view.dart", "Dart", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 17, 9, 129
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/lib/src/ui/views/upcoming_assignments_view.dart", "Dart", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 17, 9, 109
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/pubspec.yaml", "YAML", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 55, 20, 125
"/Users/carltonaikins/Desktop/Home/Programming/projects/kounslr/mobile_app/scripts/license_tool.py", "Python", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 12, 42
"Total", "-", 789, 60, 447, 90, 25, 4862, 8, 12, 153, 1, 1549, 893, 8889